Id,SalePrice
1461,118068.57036303471
1462,170520.14533672316
1463,183811.32777284202
1464,191948.00123092136
1465,192721.96997788546
1466,171410.94468651322
1467,169175.6553825288
1468,164391.81481153442
1469,191206.05390604708
1470,120161.74318050758
1471,192028.6508751832
1472,95856.66345614624
1473,93232.63743401767
1474,151657.6027202334
1475,121187.4444689161
1476,368016.48859194905
1477,246111.9295287069
1478,292355.56919175124
1479,275292.2492006108
1480,470297.4037578065
1481,350652.8143395497
1482,209640.59708416183
1483,177191.05273213715
1484,166532.78011625397
1485,185439.0134452984
1486,195872.09048901126
1487,348010.81573520007
1488,234048.9867619063
1489,200423.79498267858
1490,239719.80769316969
1491,196168.21085901235
1492,100830.85543622903
1493,182045.33782657865
1494,304155.6085483272
1495,291834.2066792285
1496,238338.68929532848
1497,183570.71316249963
1498,164028.56722860096
1499,165088.0560748549
1500,154297.04074676867
1501,181885.0580003872
1502,146448.94724423782
1503,301356.8507910025
1504,240205.46589214943
1505,228350.37688548677
1506,193828.9985655776
1507,248532.00374285347
1508,198373.90961806045
1509,153682.0457757396
1510,145437.85653029152
1511,147228.61208896193
1512,170949.81425101784
1513,135041.58019975922
1514,148999.83358608733
1515,197934.64836918737
1516,157810.84264341637
1517,175812.46696342467
1518,134993.27617877183
1519,216180.89641180614
1520,131270.43056979423
1521,134813.6646602143
1522,178489.4926715522
1523,115665.86614822589
1524,124992.86964437249
1525,124298.13111330451
1526,119086.85108914014
1527,106766.5436341714
1528,132511.9076428906
1529,157655.3336094044
1530,174844.8684388173
1531,110112.82606538918
1532,92846.22844618621
1533,145114.64882961614
1534,123638.48790313656
1535,154578.67297914033
1536,106682.17995808278
1537,64032.7596855417
1538,160755.4636100396
1539,191833.90450376447
1540,91272.0798810207
1541,142646.83130319777
1542,152047.8065567832
1543,216092.58206299107
1544,83966.85135862914
1545,109999.09268945975
1546,128457.27333383278
1547,136834.4511950062
1548,134631.9315969647
1549,112003.57272742252
1550,139757.9891273422
1551,114006.93239321573
1552,141534.6055171662
1553,158931.25239386677
1554,117251.78921989289
1555,165666.07097473813
1556,90156.28408298323
1557,96562.7059093649
1558,95344.47782026608
1559,68205.08813841727
1560,125269.37918319536
1561,127036.5518583865
1562,129548.68000618773
1563,122929.21741528904
1564,159315.5212253842
1565,154573.74067303754
1566,232465.78587226217
1567,74046.3760454724
1568,248140.45016639386
1569,126834.6834574265
1570,139489.9832786603
1571,123734.22491022143
1572,145730.84903963935
1573,249020.56989980824
1574,102622.14125832276
1575,241550.54021363775
1576,228667.10294356904
1577,186938.79209370722
1578,145732.64936737053
1579,150271.7927711569
1580,189894.0684103457
1581,153428.71521996148
1582,126965.29709524057
1583,309022.48929407133
1584,218056.2991192821
1585,142965.20369358355
1586,71953.13256392514
1587,103537.13757558013
1588,154502.6988208094
1589,98383.82857488166
1590,136766.67524159956
1591,100527.70988074469
1592,109175.45203027915
1593,126018.35757584257
1594,111541.22943962447
1595,113494.27020598069
1596,234131.2709974281
1597,187541.43921011497
1598,212818.602635655
1599,177340.78539578355
1600,171581.47525627082
1601,64201.471072898086
1602,112704.19421874675
1603,74799.31482655455
1604,264932.12295332283
1605,240789.55701115332
1606,163655.97015763327
1607,155805.91018188087
1608,215948.72252109245
1609,183544.2749918454
1610,150648.87926922922
1611,141097.21304763993
1612,165441.99346873653
1613,157191.31792876907
1614,116986.56787918595
1615,89422.00451116804
1616,78538.75783097214
1617,89313.29484022969
1618,123704.74459056162
1619,141841.52320700724
1620,140675.34437152476
1621,136016.6157414181
1622,138662.63488890586
1623,266046.67372988845
1624,213616.9803434533
1625,122897.75218629498
1626,162668.5989352338
1627,187304.50493901919
1628,279338.1058523202
1629,178369.0817416644
1630,368969.70152357745
1631,223929.07937379976
1632,243036.5947052723
1633,168218.85909898105
1634,183694.60462885024
1635,174326.54695395252
1636,148751.98750649302
1637,199561.77183125974
1638,193299.96549995846
1639,175796.32120098177
1640,245870.30123414146
1641,177917.3152099311
1642,227271.44781224462
1643,233709.6143724931
1644,236825.0171539287
1645,193988.41641801983
