Id,SalePrice
1461,124912.56414529827
1462,153211.36293023016
1463,173882.28184338505
1464,192251.57289252136
1465,195500.9409845638
1466,174650.86314484914
1467,178908.2938408139
1468,168046.33498129086
1469,190537.92890885525
1470,120494.20567720302
1471,196372.8327713654
1472,101252.60682153114
1473,96593.21333502706
1474,142715.93083330354
1475,123467.04469439914
1476,376111.49733195105
1477,257058.3914861194
1478,287922.9267089418
1479,279725.1029389767
1480,538616.9717048986
1481,329446.36147987156
1482,208289.7797198996
1483,175879.82050978593
1484,163924.81037657332
1485,184115.34875400973
1486,197787.82163589148
1487,344029.16854483157
1488,247596.80233144746
1489,202763.30791780486
1490,225013.74491915375
1491,192519.58004066732
1492,91811.88742393405
1493,176464.2411871148
1494,284430.93987338245
1495,279301.3583612811
1496,224800.2544504041
1497,180221.55508043984
1498,160794.4854362451
1499,156809.5013723592
1500,152939.7579324343
1501,179367.0824971399
1502,145735.3513732683
1503,278272.86495709914
1504,248422.36328311416
1505,230593.44349957316
1506,196866.93538144397
1507,252078.71678424618
1508,194016.34422416412
1509,156117.17557543798
1510,144712.51168676015
1511,149379.30663579615
1512,177520.28855119587
1513,147714.87220644203
1514,159043.415771961
1515,201373.97075039448
1516,146162.71484622773
1517,161090.7917537258
1518,135099.83821044606
1519,217224.5356066623
1520,130940.61462324606
1521,130124.60237345491
1522,179864.45001862882
1523,113176.28103816233
1524,123879.28295628054
1525,120010.3289028647
1526,113556.47856080474
1527,102725.22476567433
1528,140265.5732344951
1529,138302.911714098
1530,197290.50504998368
1531,116582.24828337523
1532,99522.5560915386
1533,148938.21124763536
1534,120454.85108051097
1535,143514.18146767843
1536,110054.77357341412
1537,64918.877636838726
1538,146353.07173190516
1539,181686.47288558507
1540,81623.1746050731
1541,146004.87252957653
1542,141479.8581632449
1543,189587.97118139022
1544,84301.21917565094
1545,117181.6284653942
1546,134496.44240143234
1547,137092.26170365926
1548,141804.03121037572
1549,119087.93777800862
1550,130540.18684685111
1551,104887.32789933379
1552,135734.76490987415
1553,146154.08351516968
1554,118407.64081009623
1555,163105.80643216765
1556,85030.31161826571
1557,106117.0702656551
1558,100806.88476075906
1559,108295.77149435507
1560,134982.6956691208
1561,121811.03797275899
1562,135612.67479762368
1563,123158.10053180452
1564,156843.82645857515
1565,141060.31741154369
1566,240056.2085108059
1567,73519.0298355808
1568,238013.4782838619
1569,122739.92627870792
1570,144047.98655131747
1571,110997.91606804151
1572,142236.02281767243
1573,227269.7944258988
1574,113593.76068464686
1575,221108.98506494673
1576,238894.88006415864
1577,180930.32881074247
1578,141348.3730739211
1579,138679.95223615915
1580,191166.85185345315
1581,156524.98706113896
1582,126990.1984325672
1583,308218.6675762061
1584,228279.0041447386
1585,142406.12461842445
1586,73617.8231569783
1587,105496.84134291984
1588,146751.84246032222
1589,98600.09886517566
1590,139553.42255459324
1591,99489.63037548756
1592,111698.85813232846
1593,124179.67275711343
1594,136033.04883245903
1595,126645.86469324696
1596,251946.52582143171
1597,187379.15808062154
1598,223130.5196932228
1599,173233.4590635675
1600,170094.3264517849
1601,62786.88586871413
1602,114696.65230837834
1603,76596.13606866632
1604,265461.26043058356
1605,242242.7527799193
1606,171097.96011824097
1607,191618.0895650402
1608,218032.37495139573
1609,187972.7336575044
1610,151500.61262309336
1611,143295.41374469435
1612,165878.57077123036
1613,170820.28231211213
1614,116363.58037893055
1615,86793.42544247067
1616,77892.17208363893
1617,90234.77868710418
1618,129493.24613387637
1619,140691.27199752352
1620,186352.52425891976
1621,134150.49774085137
1622,136107.89996715606
1623,254547.3252783927
1624,208040.47238408378
1625,117676.18636556838
1626,169981.34996165393
1627,183959.25434965052
1628,250313.87571069595
1629,169999.372284556
1630,346434.65429641225
1631,229945.45783243328
1632,243256.4237675838
1633,167228.88814497096
1634,186993.84548182422
1635,172503.85550776494
1636,154873.57417088657
1637,207585.82479677405
1638,186732.87589010806
1639,185116.26364196592
1640,251307.83042616508
1641,171937.29752378742
1642,240532.19124291057
1643,225164.3982263286
1644,228144.2538701729
1645,210009.16033173926
1646,158601.3056269276
1647,156437.44601072095
1648,129897.29507974602
1649,143586.01514476573
1650,111468.53663380549
1651,124619.82297321584
1652,105118.9883927464
1653,108026.72406254086
1654,140027.19963416865
1655,133807.0449239959
1656,135074.13391075283
1657,141709.05030432012
1658,139700.72376743727
1659,124967.24449178792
1660,149054.60321583934
1661,445041.58985209954
1662,418147.66973457317
1663,381920.7802469163
1664,520003.2303344288
1665,313353.9759916168
1666,294112.0350317111
1667,355876.7265687529
1668,337688.0717480447
1669,288042.2237194412
1670,344426.4767360798
1671,266958.6880069417
1672,470646.9957558678
1673,289357.74351498333
1674,252469.5770367108
1675,184256.81938628017
1676,188480.33579726017
1677,216603.23165209056
1678,463692.6646885158
1679,371176.0737211893
1680,353552.20036719355
1681,254335.35611728963
1682,280339.6293040865
1683,187830.71807693606
1684,173574.9459452406
1685,171522.06146647086
1686,167321.1901984029
1687,168705.6810918688
1688,190225.1018798151
1689,193160.1657599406
1690,191586.51288438655
1691,182687.20296932926
1692,243923.22819013722
1693,161375.55378774836
1694,179691.02109397363
1695,166062.76797640944
1696,275673.20185584354
1697,174445.30322695195
1698,339537.62491720985
1699,315649.5733685429
1700,246336.17039874406
1701,269697.8318295536
1702,249995.25287245063
1703,247317.29380489752
1704,269621.9340162176
1705,219016.88957835612
1706,404414.2776054576
1707,210350.04561399715
1708,207134.8726762749
1709,273833.55517186376
1710,221270.0675373872
1711,251757.82847056485
1712,271339.4946147151
1713,264558.0241529961
1714,224767.33456700892
1715,205704.24863895192
1716,188382.54475982735
1717,183739.31367871675
1718,142047.13947058393
1719,199958.44130431686
1720,216594.34439343505
1721,167119.70667420328
1722,124368.74890357786
1723,149307.50904242575
1724,209451.4484925537
1725,241638.63060335792
1726,181831.31670427637
1727,158002.23080145556
1728,171656.0316637833
1729,165635.8617834124
1730,158713.35573837857
1731,121093.38548928578
1732,130416.10543336764
1733,114551.86181633065
1734,122941.97733016543
1735,123561.57750792663
1736,110681.16937558202
1737,321945.41347098036
1738,226138.4786689934
1739,273868.6176071382
1740,229676.07790234667
1741,188232.5230068847
1742,170571.5035736025
1743,174311.58086320962
1744,319296.4865124242
1745,212629.25230847174
1746,196217.08956019933
1747,213577.22508882577
1748,240206.78392935276
1749,140220.97592861898
1750,124124.2865977256
1751,246483.33210869558
1752,116379.67629919616
1753,150019.25510426934
1754,191444.2861356796
1755,156579.8410827768
1756,132055.48615647416
1757,120795.34040862169
1758,140087.55086113932
1759,170015.8275599898
1760,166483.26487769125
1761,141613.09364796386
1762,174151.56999677522
1763,167825.7130860093
1764,119658.6726447419
1765,168212.77460944696
1766,188703.38591321048
1767,226435.97702809016
1768,141537.82602150223
1769,171968.2883572742
1770,149406.96344654792
1771,111743.9204200813
1772,134972.0629689795
1773,125569.07658346446
1774,152637.5014403308
1775,144678.42858350876
1776,123988.33555365531
1777,106082.26484811082
1778,135572.77332142743
1779,120019.63696354964
1780,171151.62999345077
1781,124668.0736817288
1782,89206.34548443605
1783,139116.05482689518
1784,100395.99014002929
1785,116064.66183496501
1786,134090.61208256957
1787,155882.05691349792
1788,60069.73415367802
1789,91084.33377094145
1790,76971.68947098001
1791,199076.6268487442
1792,165198.6505568375
1793,131125.0809215627
1794,147801.98270040465
1795,132497.84297387244
1796,124496.3885914185
1797,112106.67649505801
1798,120303.60716877822
1799,114804.2784665984
1800,119942.90818519298
1801,130446.42842156652
1802,127067.64960643744
1803,150877.16834487542
1804,136081.17994914227
1805,135879.8039953095
1806,125060.26108953796
1807,122439.40003466574
1808,112504.46914667817
1809,114998.0171220336
1810,133009.64200558752
1811,87033.46193973611
1812,95821.3501611602
1813,124305.01191516561
1814,91594.34814510263
1815,58383.25893451324
1816,97582.81902788725
1817,105271.8368559965
1818,148138.64046361108
1819,141981.9107746149
1820,64969.893047873964
1821,111023.4486923242
1822,146395.38001239367
1823,44894.072380620324
1824,119573.0737562889
1825,133837.18945247462
1826,105623.28059956939
1827,99637.8209696166
1828,133948.69216453953
1829,117236.21339565143
1830,144020.3112832973
1831,150808.19347739953
1832,110797.79393970332
1833,133418.46995966483
1834,127748.54553589641
1835,122195.03134830356
1836,123449.64163762522
1837,83202.81866929022
1838,126188.15876164069
1839,103761.3537099917
1840,148032.08388125827
1841,138264.79525462553
1842,86203.563248547
1843,127726.33460150205
1844,127311.21972672032
1845,142546.2916067393
1846,144403.64348098866
1847,169446.90786034233
1848,65351.415868607415
1849,110754.47533937263
1850,120654.75991250775
1851,151054.86558108375
1852,128615.32031789859
1853,124637.31188663995
1854,169982.41248392998
1855,150187.5646559486
1856,227098.15539588197
1857,147931.5400880194
1858,136690.0970531105
1859,114752.57140923094
1860,150327.32355014887
1861,113870.32537031709
1862,329928.6446732845
1863,315206.7449347027
1864,315229.3418927927
1865,324242.1878346647
1866,310164.1053319475
1867,230202.4102586802
1868,277068.02955836826
1869,205230.74920898574
1870,220965.95763681186
1871,222368.89830303242
1872,169831.82796595784
1873,248433.4423033806
1874,154211.22217620132
1875,198649.05728937892
1876,197612.61771012447
1877,203069.75878923858
1878,200790.9969640565
1879,125119.11841254975
1880,133244.87874672477
1881,239693.19231273062
1882,249199.74085561518
1883,188451.45564811086
1884,209917.92440137413
1885,219093.85561242513
1886,262660.9942961673
1887,204764.38384815748
1888,258125.56290642434
1889,167746.49640955814
1890,128089.01051577336
1891,128230.27112388957
1892,101313.63628826843
1893,128247.30808052319
1894,127014.48536396812
1895,137802.03133810378
1896,121768.8547003383
1897,109250.68533142091
1898,118043.02833697811
1899,149491.8905708519
1900,153720.1796736729
1901,179996.16768758476
1902,153370.47019821138
1903,224170.4659530587
1904,143301.31902278628
1905,210156.66440069594
1906,173126.63036061294
1907,216905.8243528852
1908,116923.2385530025
1909,136338.29408225545
1910,124735.14686900032
1911,225348.45635212964
1912,346709.4516684742
1913,135453.78387454126
1914,69796.01875718845
1915,311006.08476294513
1916,54161.83754464867
1917,238740.1681009411
1918,143050.50531965788
1919,175129.93070717293
1920,160001.12559664133
1921,369474.3910327765
1922,301466.29992044147
1923,222548.76604733395
1924,247551.7826522162
1925,196448.06361606542
1926,365759.18456616136
1927,129803.04205129176
1928,150554.0287719345
1929,118967.1190960165
1930,129050.98128246302
1931,142146.694120897
1932,133986.94923596346
1933,175963.28895075494
1934,177688.16993444454
1935,165864.7454312811
1936,178744.33955199333
1937,179747.24714989308
